id,user,query,product,click,purchase
64924,631,Skimmienesses 2115,pp5006243360,False,False
64925,781,Husher Aubreyest Peep,pp5006760364,True,True
64926,781,Swimments,pp5006760034,True,True
64927,370,,pp5006020252,True,True
64928,370,Pajamal,pp5004420414,True,True
64929,370,Pajamal,pp5006650528,True,False
64930,370,Pajamal,pp5006650527,False,False
64931,370,Pajamal,pp5006331693,True,False
64932,370,Pajamal,pp5005040095,False,False
64933,370,Victoriest,pp5004890152,True,True
64934,370,Skins Inc To Perfection,pp5006620256,True,True
64935,370,Skins Inc To Perfection,pp5006620256,True,False
64936,370,Slipper,pp5004110869,True,True
64937,370,Slipper,pp5006470238,True,False
64938,370,Slipper,pp5006690075,True,False
64939,370,Slipper,pp5002190231,True,False
64940,370,Slipper,pp5005921103,False,False
64941,370,Slipper,pp5004230575,False,False
64942,370,Slipper,pp5006470620,False,False
64943,370,Slipper,pp5006020260,False,False
64944,370,Slipper,pp5006870039,True,False
64945,370,Shoes,pp5006900067,True,True
64946,370,Shoes,pp5003390012,True,False
64947,370,Tallnesses,pp5006380578,True,True
64948,370,Tallnesses,ppr100001193,False,False
64949,370,Tallnesses,pp5005700582,True,False
64950,370,Tallnesses,pp5002301987,True,False
64951,370,Tallnesses,pp5004680763,False,False
64952,370,Tallnesses,pp5006620332,True,False
64953,370,Tallnesses,pp5006830118,True,False
64954,370,Tallnesses,pp5001780154,True,False
64955,370,Tallnesses,pp5003960757,True,False
64956,370,Eastlandings Sandals,pp5006450989,True,True
64957,370,Eastlandings Sandals,pp5006450989,True,False
64958,370,and,pp5004200761,True,True
64959,370,ENERGY Larges Capacitiment Front with,pp5006381379,True,True
64960,370,s Hamptonment Men Casually,pp5003070595,True,True
64961,370,s Hamptonment Men Casually,pp5003070595,True,False
64962,370,Stalwart 25 Cordest,pp5006050215,True,True
64963,408,Xersioners Warm Leggings,pp5006101044,True,True
64964,408,Xersioners Warm Leggings,pp5006101044,False,False
64965,199,Fleecest Fullers,pp5006060759,True,True
64966,199,Plument,pp5006920147,True,True
64967,199,Hoodieful Big,pp5006241539,True,True
64968,199,Hoodieful Big,pp5006241539,True,False
64969,199,Hoodieful Big,pp5002820367,True,False
64970,199,Hoodieful Big,pp5006760306,False,False
64971,199,Konitzings Maxi Mugs,pp5003620206,True,True
64972,199,Konitzings Maxi Mugs,pp5003620206,True,False
64973,199,Set,pp5003980259,True,True
64974,199,Set,pp5006930294,True,False
64975,199,Short Boxers Poloful,pp5007071101,True,True
64976,596,,pp5006462381,True,True
64977,596,4,pp5006960558,True,True
64978,596,Men Diamond,pp5007230038,True,True
64979,596,Men Diamond,1e2df98,True,False
64980,596,Men Diamond,pp5006420601,False,False
64981,596,Men Diamond,pp5004881361,True,False
64982,596,Men Diamond,pp5005850916,True,False
64983,596,Men Diamond,pp5005670663,True,False
64984,596,Men Diamond,pp5005360367,False,False
64985,596,Men Diamond,pp5003310183,False,False
64986,596,Set of Gles,pp5004391070,True,True
64987,596,Set of Gles,pp5005080385,False,False
64988,298,Boss and pc Spatulaing and,pp5003230685,True,True
64989,298,Boss and pc Spatulaing and,pp5003230685,True,False
64990,298,Boss and pc Spatulaing and,pp5003230686,False,False
64991,944,ss Concepts of Personalizes,pp5006710097,True,True
64992,530,Engravly Naming Bar Necklacers,pp5004960414,True,True
64993,278,Ricardoest Cambria Upright,pp5004820478,True,True
64994,76,Laced Dress,pp5006300771,True,True
64995,76,Laced Dress,pp5006153322,True,False
64996,76,Laced Dress,pp5006960226,True,False
64997,76,Laced Dress,pp5006310936,False,False
64998,76,Laced Dress,pp5006281082,True,False
64999,76,Laced Dress,pp5007211127,True,False
65000,76,Laced Dress,pp5006334672,True,False
65001,76,Laced Dress,pp5005960518,True,False
65002,76,Heart,pp5002110460,True,True
65003,76,Heart,pp5004040087,True,False
65004,76,Heart,pp5004560030,True,False
65005,76,Heart,pp5002510792,True,False
65006,76,,1d46bf6,True,True
65007,76,Encantoest,pp5003560501,True,True
65008,76,IZOD Fashioner Shirt,pp5006461412,True,True
65009,76,IZOD Fashioner Shirt,pp5002820032,True,False
65010,76,IZOD Fashioner Shirt,pp5006461412,False,False
65011,906,Jeans,pp5006291715,True,True
65012,906,Jeans,pp5006210123,True,False
65013,906,Jeans,pp5006180158,False,False
65014,906,Jeans,pp5006311175,False,False
65015,906,Jeans,1c1ed38,True,False
65016,906,Jeans,pp5006331647,True,False
65017,906,Jeans,pp5006291715,False,False
65018,906,Jeans,pp5005850076,False,False
65019,906,Cityness Illusionful,pp5006380938,True,True
65020,906,Cityness Illusionful,pp5006300781,False,False
65021,906,Cityness Illusionful,pp5006221725,False,False
65022,906,Cityness Illusionful,pp5006380938,True,False
65023,404,Straight Pant,pp5005212349,True,True
65024,404,Straight Pant,pp5002791040,False,False
65025,404,Straight Pant,pp5005141413,True,False
65026,285,Holder Originalful Thermallers Socks,pp5001700799,True,True
65027,285,Holder Originalful Thermallers Socks,pp5001700799,True,False
65028,285,Graphically,pp5005290239,True,True
65029,285,Graphically,pp5006360611,False,False
65030,285,Graphically,pp5007000176,False,False
65031,285,Graphically,pp5006950122,False,False
65032,285,Graphically,pp5006880083,True,False
65033,285,Graphically,pp5003070814,False,False
65034,285,Graphically,pp5005860343,False,False
65035,285,Graphically,pp5006930113,False,False
65036,285,Stafford from Bamboos,1c744d0,True,True
65037,285,Stafford from Bamboos,1c744d0,True,False
65038,285,Fiestons Blankettings,pp5007380121,True,True
65039,285,5 Pk Show Socks,pp5006241391,True,True
65040,285,5 Pk Show Socks,pp5005310698,True,False
65041,285,5 Pk Show Socks,pp5005180002,False,False
65042,285,5 Pk Show Socks,pp5005630806,False,False
65043,285,5 Pk Show Socks,pp5004951277,False,False
65044,285,5 Pk Show Socks,pp5005630617,True,False
65045,285,5 Pk Show Socks,pp5006241405,True,False
65046,285,5 Pk Show Socks,pp5004821803,True,False
65047,285,4 pk,pp5005440210,True,True
65048,285,4 pk,pp5007080120,False,False
65049,285,4 pk,pp5006300848,True,False
65050,285,4 pk,pp5003230681,False,False
65051,285,4 pk,pp5006900020,True,False
65052,285,4 pk,pp5006540267,False,False
65053,285,4 pk,pp5006900057,False,False
65054,285,4 pk,pp5006900053,True,False
65055,285,4 pk,pp5006900059,True,False
65056,285,4 pk,pp5007110054,False,False
65057,285,Bucklers,pp5006310759,True,True
65058,285,Preschoolless and,pp5006242679,True,True
65059,285,Layerer Look 18,pp5005330515,True,True
65060,285,Layerer Look 18,pp5004050920,False,False
65061,285,Layerer Look 18,pp5005640657,True,False
65062,285,Layerer Look 18,pp5004610121,True,False
65063,285,Layerer Look 18,pp5004460008,True,False
65064,285,Belt,pp5006310769,True,True
65065,285,Belt,pp5006280791,True,False
65066,285,Belt,pp5006960573,False,False
65067,285,Belt,pp5006462453,False,False
65068,285,pk ComfortBlend Shirt,pp5005690662,True,True
65069,285,pk ComfortBlend Shirt,1e54a74,True,False
65070,285,pk ComfortBlend Shirt,pp5002780056,True,False
65071,285,pk ComfortBlend Shirt,pp5005690662,True,False
65072,285,,pp5006500180,True,True
65073,285,Worthingtoners Edition,pp5007150005,True,True
65074,285,Worthingtoners Edition,pp5006291965,True,False
65075,285,Worthingtoners Edition,pp5007150005,False,False
65076,285,Sock Girl,pp5006440519,True,True
65077,285,Sock Girl,pp5004951277,False,False
65078,285,Sock Girl,pp5004390607,True,False
65079,285,Sock Girl,pp5006760333,True,False
65080,285,Sock Girl,pp5005840742,True,False
65081,285,Sock Girl,pp5006440515,True,False
65082,285,Sock Girl,pp5004240711,True,False
65083,285,Sock Girl,pp5006290337,True,False
65084,285,pk,pp5005840087,True,True
65085,285,pk,pp5007080120,True,False
65086,285,pk,pp5006300848,False,False
65087,285,pk,pp5003230681,True,False
65088,285,pk,pp5006900020,False,False
65089,285,pk,pp5006540267,False,False
65090,285,pk,pp5006900057,True,False
65091,285,Jockeyless pk Sport,pp5006480733,True,True
65092,285,Drments,pp5005930329,True,True
65093,285,Lizer Claibornes Leatherless,pp5006462453,True,True
65094,285,Bridled Belt Tallnesses,pp5006451399,True,True
65095,285,Bridled Belt Tallnesses,pp5006451399,False,False
65096,285,,pp5004050219,True,True
65097,285,a.n.a,pp5006950209,True,True
65098,285,a.n.a,pp5007080099,True,False
65099,285,a.n.a,pp5006291907,True,False
65100,285,a.n.a,pp5006291909,True,False
65101,285,a.n.a,pp5004700548,True,False
65102,285,a.n.a,pp5006940164,True,False
65103,285,a.n.a,pp5006292110,True,False
65104,285,Breathables Rising Briefs,pp5006760054,True,True
65105,285,Breathables Rising Briefs,pp5006760054,True,False
65106,285,Breathables Rising Briefs,pp5005260235,True,False
65107,285,Women Leathely,1b3758c,True,True
65108,886,Short Sleevely Poloments Tall,pp5006541042,True,True
65109,886,Supless Jeans,pp5002690445,True,True
65110,886,Elrenest Rod Back,pp5002820013,True,True
65111,886,and Set 8 20,pp5003190893,True,True
65112,886,and Set 8 20,pp5004900838,False,False
65113,886,and Set 8 20,pp5004890511,False,False
65114,886,and Set 8 20,pp5004821620,True,False
65115,886,and Set 8 20,pp5007420626,True,False
65116,886,and Set 8 20,pp5006930294,True,False
65117,886,Madisonings Park 2 inner Coverleter,pp5006820319,True,True
65118,886,Alternativing,pp5002510339,True,True
65119,886,Hamiltonest,pp5006280108,True,True
65120,886,Front Wovennings Boy and Huskyings,pp5006180085,True,True
65121,886,Front Wovennings Boy and Huskyings,pp5006180085,False,False
65122,886,Front Wovennings Boy and Huskyings,pp5006640197,False,False
65123,886,Self Crossbodyers Bag,pp5007310062,True,True
65124,886,Self Crossbodyers Bag,pp5007310062,True,False
65125,886,Kai Alarm,PP100000891,True,True
65126,886,Kai Alarm,PP100000891,False,False
65127,886,Balm,pp5005650501,True,True
65128,886,Balm,pp5006153347,True,False
65129,886,Balm,pp5003791611,False,False
65130,886,Balm,pp5003180207,False,False
65131,886,Balm,pp5005410033,True,False
65132,886,Balm,pp5007210583,False,False
65133,886,Balm,pp5003560211,True,False
65134,886,Non Cottonly Pinpoint Big Tallness,pp5006170157,True,True
65135,886,Non Cottonly Pinpoint Big Tallness,pp5006170157,False,False
65136,886,Non Cottonly Pinpoint Big Tallness,pp5005090577,False,False
65137,886,Park Blainenesses pc,pp5003970158,True,True
65138,886,Park Blainenesses pc,pp5003970158,True,False
65139,510,6 qt Ceramicons Stock,pp5004391000,True,True
65140,415,Richard Cookware,pp5005141732,True,True
65141,415,Richard Cookware,pp5005141732,True,False
65142,688,608V4,pp5007400251,True,True
65143,688,608V4,pp5007400251,True,False
65144,543,with Accent,1dc3bf8,True,True
65145,543,with Accent,pp5003162519,True,False
65146,543,with Accent,pp5002300801,True,False
65147,140,Claiborne 4 Sweaters Tall-less,pp5005940395,True,True
65148,454,,pp5005960522,True,True
65149,553,2t,pp5006750422,True,True
65150,553,2t,pp5004900838,True,False
65151,553,2t,pp5004890511,True,False
65152,553,2t,pp5005640694,False,False
65153,553,2t,pp5006830113,True,False
65154,553,Graphical Tee Boys 20,pp5006281168,True,True
65155,553,Graphical Tee Boys 20,pp5006360611,False,False
65156,553,Graphical Tee Boys 20,pp5006590389,False,False
65157,553,Graphical Tee Boys 20,pp5006360803,True,False
65158,553,Graphical Tee Boys 20,pp5006830229,True,False
65159,553,Graphical Tee Boys 20,pp5005521477,False,False
65160,553,Graphical Tee Boys 20,pp5005320055,True,False
65161,553,Graphical Tee Boys 20,pp5007070983,False,False
65162,553,Graphical Tee Boys 20,pp5006310561,True,False
65163,553,MUK Mens Hipstness,pp5006130788,True,True
65164,553,5 Shoe,pp5006680136,True,True
65165,553,5 Shoe,pp5003390012,True,False
65166,553,5 Shoe,pp5005630617,True,False
65167,553,5 Shoe,pp5004881230,True,False
65168,553,5 Shoe,pp5002370242,False,False
65169,553,Be Lion Pictureless,pp5004020382,True,True
65170,553,,pp5006620415,True,True
65171,553,Xersioned Shirt or Runningly,pp5003770603,True,True
65172,553,Xersioned Shirt or Runningly,pp5007270126,False,False
65173,553,Xersioned Shirt or Runningly,pp5006511029,True,False
65174,553,Xersioned Shirt or Runningly,pp5006082556,False,False
65175,553,Xersioned Shirt or Runningly,pp5006082553,False,False
65176,553,Xersioned Shirt or Runningly,pp5003770603,True,False
65177,553,Xersioned Shirt or Runningly,pp5004200337,True,False
65178,553,Xersioned Shirt or Runningly,pp5006630294,False,False
65179,553,Wearabout Pineappleless Up,pp5006380694,True,True
65180,553,Van Boy,pp5005730201,True,True
65181,553,Van Boy,pp5006242486,True,False
65182,553,Van Boy,pp5006200159,True,False
65183,553,Van Boy,pp5005930529,False,False
65184,553,Van Boy,pp5005030688,True,False
65185,553,Van Boy,pp5006461357,True,False
65186,553,Van Boy,pp5005940006,True,False
65187,553,Van Boy,pp5005730201,True,False
65188,553,Van Boy,pp5005260013,True,False
65189,553,Babying Minniements Blanketly,pp5006330154,True,True
65190,553,18 and Huskyment,pp5005090423,True,True
65191,553,Xersionness Boys 8,pp5006440672,True,True
65192,553,Xersionness Boys 8,pp5004050764,False,False
65193,553,Xersionness Boys 8,pp5006461752,False,False
65194,553,Xersionness Boys 8,pp5003951033,False,False
65195,553,Xersionness Boys 8,pp5005630617,True,False
65196,553,Xersionness Boys 8,pp5006281089,True,False
65197,553,Seventeen,1a31952,True,True
65198,553,Seventeen,pp5006290205,False,False
65199,553,Seventeen,pp5001310785,True,False
65200,553,Seventeen,1a31952,True,False
65201,553,Seventeen,pp5006451320,False,False
65202,553,Fleecements,pp5004420045,True,True
65203,553,Graphics Crew,pp5006500058,True,True
65204,553,Graphics Crew,pp5006480204,True,False
65205,553,Graphics Crew,pp5006000326,True,False
65206,553,Graphics Crew,pp5006451105,False,False
65207,553,Graphics Crew,pp5005750495,True,False
65208,553,Graphics Crew,pp5006451106,True,False
65209,553,Graphics Crew,pp5006640934,True,False
65210,553,Graphics Crew,pp5006500058,True,False
65211,553,Graphics Crew,pp5006640935,False,False
65212,553,Graphics Crew,pp5006760156,True,False
65213,553,Soccest Cleat,pp5004710123,True,True
65214,493,Short,pp5005340085,True,True
65215,493,Short,pp5006760320,True,False
65216,493,Short,pp5006490120,True,False
65217,592,Rectangly Innerment,pp5006741050,True,True
65218,592,Rectangly Innerment,pp5006741050,True,False
65219,592,Docker,pp5006300270,True,True
65220,592,Docker,pp5005840329,False,False
65221,592,Docker,pp5005790962,False,False
65222,592,Docker,1d70578,True,False
65223,592,Docker,pp5006240347,True,False
65224,592,Docker,pp5006741067,True,False
65225,592,Docker,166d781,True,False
65226,592,Docker,pp5006870406,True,False
65227,592,Docker,pp5006741029,True,False
65228,592,Docker,pp5006930368,True,False
65229,592,Bralettements,pp5005940960,True,True
65230,592,Bralettements,pp5005330259,False,False
65231,592,Bralettements,pp5005200182,False,False
65232,592,Bralettements,pp5005790035,False,False
65233,592,Bralettements,pp5005770164,True,False
65234,592,Bralettements,pp5006740670,True,False
65235,592,Bralettements,pp5005950935,False,False
65236,592,Bralettements,pp5006230933,False,False
65237,592,Bralettements,pp5005940960,True,False
65238,592,5 Show,pp5005180002,True,True
65239,592,5 Show,pp5005840600,True,False
65240,592,5 Show,pp5005690742,True,False
65241,592,5 Show,pp5003390012,True,False
65242,592,5 Show,pp5005470276,True,False
65243,592,5 Show,pp5003791606,True,False
65244,592,Co Tee,pp5007110024,True,True
65245,592,Co Tee,pp5005791020,True,False
65246,592,Co Tee,pp5006820399,True,False
65247,592,Co Tee,pp5005791630,True,False
65248,466,Strap Dred,pp5006332360,True,True
65249,466,Girls,pp5006240449,True,True
65250,466,Girls,pp5003170028,False,False
65251,466,Girls,pp5006180217,False,False
65252,466,Girls,pp5006300721,False,False
65253,466,Girls,pp5006310468,False,False
65254,466,Girls,pp5004880016,True,False
65255,466,Girls,pp5006660241,True,False
65256,466,Girls,pp5006230716,False,False
65257,466,Girls,pp5006461798,True,False
65258,466,,pp5005950361,True,True
65259,466,Champion Neck,pp5006940105,True,True
65260,466,Champion Neck,pp5006940105,True,False
65261,466,Champion Neck,pp5002820147,False,False
65262,466,Champion Neck,pp5006301620,True,False
65263,466,adidas Threat Tank,pp5006470599,True,True
65264,466,adidas Threat Tank,pp5006470599,False,False
65265,466,Rushnesses Rain,pp5006291950,True,True
65266,466,Rushnesses Rain,pp5005650389,False,False
65267,466,Rushnesses Rain,1dd907c,True,False
65268,466,Rushnesses Rain,pp5006291950,False,False
65269,466,Jaw Top,pp5006990547,True,True
65270,466,Jaw Top,pp5005920317,False,False
65271,466,Jaw Top,pp5005690745,False,False
65272,466,Jaw Top,pp5002140514,False,False
65273,466,Jaw Top,pp5006110117,True,False
65274,466,Jaw Top,pp5006990547,True,False
65275,466,Jaw Top,pp5006291667,False,False
65276,466,Jaw Top,pp5003270085,False,False
65277,466,Tank,pp5005310616,True,True
65278,466,Tank,ppr100001196,True,False
65279,466,Tank,pp5005830074,True,False
65280,466,Tank,pp5007170332,True,False
65281,466,Tank,pp5007070963,False,False
65282,466,Tank,pp5007070967,True,False
65283,466,Tank,pp5006590393,True,False
65284,466,Strapful Embellishing,pp5004090596,True,True
65285,466,Strapful Embellishing,pp5005330018,True,False
65286,466,Strapful Embellishing,pp5006530361,True,False
65287,466,Strapful Embellishing,pp5006440878,True,False
65288,466,Pieceing Sleevely,pp5006332361,True,True
65289,466,Pieceing Sleevely,pp5006960670,False,False
